PersonID,Age,Income,EducationYears,HoursWorkedPerWeek,YearsAtJob,CreditScore,MonthlyExpenses,Savings,Debt,HealthScore,Gender,MaritalStatus,OwnsHouse,JobSector,Region,HasPet,VehicleType,InternetAccess,GymMember,JobSatisfaction
771,43,65872.04892744907,15.38242170735898,48.01094912209162,0.4911489265562232,701.5745781130997,2484.7002767905133,25445.064272091156,-8544.829226966023,79.70013661246662,Male,Married,1,Finance,East,0,Motorcycle,Moderate,1,10.481041178496294
772,28,98901.02080861504,13.760264960379285,39.01457496968876,0.0840604252010333,734.5036838168306,2995.061961662994,-5816.162814407042,15182.524608561129,76.03381996212096,Female,Widowed,0,Other,South,0,Motorcycle,Slow,0,9.564346698267467
773,42,52547.01276531096,15.469677510652652,37.30797904493378,10.338919355516332,754.3855213078933,3532.5786550168987,14623.946367306671,27304.600477599757,65.13559500900753,Male,Widowed,0,Healthcare,North,0,Motorcycle,Moderate,1,7.1939079772691725
774,46,68892.14910474485,11.35414510340876,37.44178129511828,1.349046479874378,734.5809287560694,2364.600659993156,1625.001670099242,20274.808330277305,80.16825265824451,Female,Widowed,1,Finance,North,0,None,HighSpeed,0,8.256131525146833
775,42,50150.58828603904,14.526538758573686,31.373588681471453,1.1881571613140782,713.6559217146822,2652.872291280922,37647.99880681648,19458.388752292467,96.563496317293,Female,Single,0,Education,North,1,Car,None,0,7.836752210316225
776,16,38599.54977558588,15.145373519890988,44.82925428250923,6.659701386750012,650.0893870744297,3402.2043976444115,11244.16799656098,-2222.5693395751914,71.19305376204908,Other,Married,0,Education,East,1,None,Slow,1,7.234664840158849
777,26,52764.61818189429,15.23146074251386,31.013130729969895,1.928430884047426,699.860694466655,2406.897785248956,3713.784338276759,7795.449293249411,71.24016420648134,Female,Widowed,0,Education,North,0,Motorcycle,HighSpeed,0,6.750297072580141
778,32,64259.26405903176,15.275507662387664,34.62933701240542,3.5265511817810955,673.3454798992084,1575.3754022456874,20446.942476821365,19113.57631151439,69.38910869019003,Other,Widowed,1,Education,North,0,Car,None,1,9.207653463523458
779,34,56413.9555096548,15.814707400419612,29.5464719455288,0.8867361383283445,682.7968021647887,4000.104938209437,10397.683147480822,19103.83276786892,70.1058576550558,Other,Married,1,Education,South,1,Truck,Slow,0,8.019612755528238
780,42,51151.58040252288,17.43832455425819,41.48358184325464,16.062694908427012,681.2732924624875,2171.1648749640044,42256.1586530556,27146.667801329026,47.54700446327615,Other,Divorced,0,Retail,North,1,None,Slow,0,7.907775337695877
781,37,36873.650726563326,18.62355122239757,41.09807723836877,9.53859309645895,651.0037212608878,2611.12923565628,8977.836536987137,13551.332448539057,79.05035385855713,Male,Single,0,Healthcare,East,0,Car,Slow,1,7.983394744339128
782,18,63337.8885474261,14.0507043194552,40.039822720881816,9.967773492423738,602.1330705433005,3309.204668615789,-988.423888369467,19058.240866738142,66.54447823645387,Male,Divorced,1,Finance,South,0,Truck,Slow,0,7.452944207426764
783,39,34905.59251937996,12.390397433832566,35.74453383197654,2.6108970788653374,666.5928475836116,2074.0542673881587,-12293.702736362737,15163.742419312935,58.897368812082,Female,Widowed,1,Education,West,0,Truck,Moderate,1,6.620612245625524
784,42,80201.11927379205,12.87386676327069,34.96659747938016,7.1850173142149485,709.6689725962079,1794.492460744509,19538.20246379877,5130.572634984432,82.53189949732548,Other,Single,0,Retail,South,1,Motorcycle,Moderate,1,6.712929329522571
785,41,66648.79505869007,14.53839123641522,44.78621918127944,0.7767011751116064,632.5911477286255,2677.616107742383,11571.048292131103,-7557.913310947475,64.17982214958064,Other,Divorced,1,Other,North,1,Truck,Moderate,0,7.332352481973217
786,47,35848.97001070139,14.944236046550472,38.69668840974907,0.0432818050552696,700.7841118235813,1244.8465214613273,-1433.569097675903,19310.096921300767,71.61330946116243,Female,Married,1,Retail,West,1,Truck,Slow,1,9.281311598921068
787,45,58815.81845900273,13.690011801407628,43.89814992921687,0.1008754394030048,795.0134212155482,2298.465746192456,37838.39691883678,16739.472084128112,89.6644239118858,Other,Widowed,0,Retail,South,1,Motorcycle,Moderate,1,9.660145120799928
788,40,49956.87188818834,12.111650007250317,36.688507883254665,4.416719172317864,751.152827762612,2671.527065020784,30008.677211438626,8818.249578998311,60.90784201975487,Female,Single,0,Healthcare,North,0,Car,None,1,5.952024958038118
789,34,71383.4902083836,14.631637517577436,43.086376456626496,3.0384717187561963,782.1770754560265,2311.033672222385,19576.73181594155,-1191.7305651586485,59.67401765402238,Other,Single,1,Education,South,1,Car,Slow,0,9.02168708780862
790,15,91809.00892046287,16.544279860341913,49.81966822389639,3.649215048235608,719.5563938466363,1419.584339769977,40464.893662563,21297.39514408738,77.69306189562339,Male,Single,1,Retail,East,1,Motorcycle,None,1,9.410472966155517
791,40,27496.55060708511,17.785088397506694,45.5169948023567,0.037455644958619,758.3754911493223,3615.924569342808,29938.040500979198,12340.79925804448,86.49487364010369,Female,Single,1,Retail,North,1,None,None,1,9.146979833244156
792,37,67300.52158294835,14.327730840675036,39.52551709070112,2.7468501986632408,663.8017634766106,2572.476707764423,7657.161477223515,20568.747223681457,59.25658282268037,Female,Widowed,0,Education,East,0,Motorcycle,Moderate,0,8.061883153176277
793,38,61797.34408866719,14.7610065335697,43.54319382213557,6.330449718228755,667.7829866489008,3501.8064824332187,4411.697540138508,33640.48530411758,79.07689736837177,Male,Widowed,0,Healthcare,North,1,Car,Slow,1,8.22717447530668
794,19,78426.80152900932,13.219905073458069,40.55600895281872,2.923201417484717,563.0429896931264,2317.9746248736888,32269.72316680792,-6414.308803197047,80.80999539961692,Female,Married,0,Retail,East,1,None,Moderate,1,10.39376619978358
795,22,69263.93256475378,15.905682488875671,42.04728110816837,6.5879328358132,759.3072737021149,1883.9916128164648,25945.504347010265,8003.991912976361,54.4083951630768,Male,Married,0,Finance,West,1,Motorcycle,Moderate,1,8.450385395040211
796,47,49960.61336522362,13.454714097427557,40.04633368710898,1.3264660167008058,777.0161989909943,2688.426644178612,22546.216519559926,12906.243866880868,82.9850133790722,Other,Married,1,Tech,East,0,Car,Moderate,0,7.243133967644175
797,34,58618.92128666764,17.7193834397236,41.01398876468765,8.387031664297618,672.3411377326365,2348.9490115702465,7302.53295696639,29548.261741466507,83.7660587984218,Male,Divorced,0,Other,South,1,Car,Slow,0,8.228595542987751
798,43,49079.48286393022,10.642400524197669,43.27256011844505,4.438895889677394,687.3024146801382,1675.5669794060495,29119.213505086307,-1364.030192064849,71.88214426743976,Male,Married,0,Tech,North,0,Car,Slow,0,8.54588054777076
799,35,86520.14277197196,14.921110982642611,36.0398478025083,1.1834437449777988,662.3068943154519,3528.8489811512472,8667.516752990761,34358.610256806045,87.52346362298007,Female,Widowed,1,Tech,South,0,Truck,Moderate,0,6.920790148549236
800,35,65426.23297343885,16.903322017575228,35.90472703806013,1.3506548298580014,719.1326775738746,2064.410843974202,18470.20018109483,16358.559015662904,86.36455574324845,Other,Divorced,0,Healthcare,East,1,Truck,None,0,7.967541044872982
801,46,103023.81371506015,16.551503548967514,33.66874467701273,4.944716610333097,756.246627265162,1211.813530643102,41704.1621958047,14039.993382661418,76.03117925717204,Male,Widowed,1,Retail,North,0,None,None,0,10.249694570263934
802,28,63786.78372370759,24.079100991941488,32.398373372977744,8.858007855018075,612.861401305948,3429.716237770133,10087.486462847814,13019.402367810935,70.48554609675067,Other,Divorced,0,Tech,East,1,None,Slow,1,10.017500136385504
803,36,50831.86466179074,17.049400073703723,34.696303846677125,2.6860856982106007,720.4719265321127,2146.991388931164,-3594.838856092916,10637.369678199711,65.27172107417043,Male,Married,1,Tech,West,0,None,HighSpeed,0,8.55207609314609
804,29,34725.712147743456,12.987836209473969,42.95677504082477,1.4940550440639475,686.1664114140427,2074.523275169063,4211.792121948345,25481.16759269155,74.62436490633809,Female,Married,1,Other,West,0,Truck,Moderate,0,10.120965946607626
805,29,28937.20647488109,15.71360725873278,36.64327490704869,10.08746712286573,705.6697195983345,1264.2286890790183,34914.48240031435,4314.792459175611,80.6975891970418,Male,Married,1,Education,West,1,None,Moderate,0,7.768761999316492
806,31,33317.281139890205,10.671260999600644,45.08168678538658,5.532238906868932,722.9497000837146,3718.659040617894,23820.967060703144,18454.141816438536,71.75823138959359,Male,Divorced,0,Retail,East,1,Car,HighSpeed,0,6.690945038834143
807,37,70342.53302022966,15.758200752109715,42.20828249251537,2.9718105648240645,690.589878061359,1597.3635889532188,18066.839319668696,11158.183342930244,53.0249899473797,Other,Widowed,1,Retail,East,0,Car,Slow,1,8.78484884746486
808,29,75174.50046459868,13.500831828997724,30.18897471937168,3.3461787092205646,694.820657329711,2540.9146364939547,12363.59292032646,7378.665514859021,87.6871389457657,Male,Single,0,Other,West,0,None,None,1,6.2189816916639815
809,50,33376.18595935733,18.746170826680483,45.929853505330136,1.1423917047700014,689.3062416222681,3138.8342257783083,27280.398613297853,40859.75175683896,76.90223221844894,Female,Widowed,0,Education,East,0,None,Slow,0,10.978988301370691
810,24,82900.76628152232,14.351379176213396,46.86479187355026,4.92823928683616,748.5158100894141,2795.201853102168,7263.427235146648,19190.5073475346,71.20375503323166,Female,Married,0,Retail,South,0,Truck,None,1,9.845985228826116
811,32,55338.778966331214,15.64970225261426,36.03682395099088,2.2216210155004066,720.9379980063749,2458.2419816054658,24584.98352963894,21132.65544661144,83.57158388423288,Male,Divorced,0,Finance,East,1,Car,None,0,9.35952274194349
812,29,67935.860239711,14.093326475786789,44.52114925736995,27.18235618831721,711.0291768868681,1308.8338991988087,9031.181467805647,26377.76780668662,90.24638596482755,Male,Divorced,0,Other,South,0,Motorcycle,Slow,1,8.848350567412869
813,52,97244.41256510848,21.21655405556,36.86101057554481,3.2713972183031093,636.4524139453858,1933.1926149629007,6535.10922087419,786.5005468145282,46.98088430512108,Other,Married,0,Healthcare,West,0,Motorcycle,Moderate,0,9.87112511807842
814,37,82936.78631731065,15.036271701646266,42.58602226049001,3.326547411187799,681.0710128393423,2631.4602366297654,10437.688477624824,32522.91909122032,79.34263649922072,Other,Divorced,1,Education,East,1,Truck,Moderate,0,8.150641723651948
815,47,59629.38704188336,21.49767113043761,34.413009558270204,4.171846497593944,744.9334580169588,1948.9781510091025,14368.888302740572,-10089.571784950756,60.73350789189653,Female,Married,1,Other,West,0,Truck,Moderate,0,9.449854107876927
816,17,47176.155491694255,18.4424552863548,31.24136128479254,12.429896311280482,701.8848286561962,2642.351621999137,19267.55246099445,7312.335899614794,79.99110506798941,Other,Widowed,0,Tech,North,1,Truck,None,0,6.948136396090806
817,38,21963.6919734139,17.44620018200616,39.70309686232219,8.067684003548298,732.9765734794569,2977.2203861706,23531.836926666718,10409.683268210996,76.27927202374579,Male,Divorced,0,Retail,East,1,Car,Moderate,1,8.422887786566578
818,45,50616.9336151516,17.10619944195256,41.25762632235098,2.9994689342521834,788.3255900163817,3173.752020060071,-35325.47937142666,20817.23364970506,81.3572652644055,Female,Single,0,Finance,East,1,None,None,0,10.143689931072592
819,35,60777.39522344611,17.181391894648755,39.61392183831238,6.341654770395612,751.9303034604409,1641.6744495311216,7885.241633798527,17187.182661414878,70.00752385505345,Other,Divorced,0,Finance,West,0,None,Moderate,1,8.68317870127617
820,47,45256.409456976326,10.216982261963173,34.89581665066464,4.412291523205101,704.6579168849871,4037.652238485268,14126.450339659412,13331.852593016069,56.26759888180848,Female,Married,0,Healthcare,West,1,Truck,Slow,1,6.652053886159386
821,28,62374.86065815391,15.163349817547733,39.60060562721318,3.389983146863323,674.4505414902136,3037.235541187892,42575.93057912495,14880.02655372276,70.49631808743332,Male,Single,1,Other,West,1,Car,HighSpeed,1,8.423176153414026
822,51,66537.03765917536,18.535473913552963,43.615768515484405,1.0679205237388774,572.3225201972051,2498.8000924316552,3799.9608742680175,5219.769764774317,79.06847635139783,Other,Married,1,Finance,North,1,Motorcycle,None,0,10.742832441075066
823,62,60502.88036383843,15.853308449577684,41.730641819264775,3.117511067579936,691.5807538763573,3262.6756081536487,22441.949271498688,27.676055158268355,85.15392328675223,Male,Divorced,0,Other,North,0,Truck,Slow,1,8.220276552111189
824,30,51999.948383530806,11.784430459589274,43.09500618359528,1.4106116957404362,683.6993752091576,4155.785440399982,42425.45464603757,22265.1162233606,63.28168699527475,Male,Single,0,Retail,West,0,Car,None,1,5.768630612579687
825,29,68373.09343933455,15.842786648267593,37.979308797274605,12.316243420641,719.5183097197688,1492.8959292601912,305.4720507909078,21937.06112536185,85.27060426873018,Female,Single,1,Retail,East,0,Truck,None,1,8.639280631727706
826,52,73838.81299138819,21.112316548766472,49.03030748829696,2.04290087569998,692.3047386512657,2342.3161502560524,25909.62838796604,30844.943751570587,68.52127710353479,Female,Divorced,0,Finance,East,0,Car,Slow,0,12.174381458415132
827,53,43192.01845114308,19.74067514660416,34.94295998067132,15.21034876607742,683.9807470281603,835.0978380886702,7965.922490982193,7099.829031847919,78.62449881594526,Female,Single,0,Retail,West,1,Car,Moderate,1,8.763201867939982
828,28,93218.6475949254,15.813987971901906,44.92536178252031,3.807722112647388,611.030053474639,2634.856072853617,12430.493865661483,21928.152103009223,69.90106047134367,Other,Widowed,0,Other,South,1,Truck,None,0,9.013696284051006
829,29,63028.23735431476,18.85434783117426,49.09134655775977,4.992175026026282,653.0016085424967,2755.7759693475987,7953.337490700282,12162.932716352683,76.82170627712102,Other,Single,1,Retail,North,1,None,HighSpeed,1,9.18352432439688
830,31,65376.99245889695,14.900478938895844,44.88544855649337,3.9147078908727058,723.8325520400278,2472.5865191900684,9022.140373761713,26904.749851934823,83.91877634570275,Female,Single,1,Tech,North,0,Truck,HighSpeed,1,9.493081614493438
831,18,79164.28846513115,10.888385239519843,40.78485463761102,0.69275193058819,785.7953815566348,2041.8265003011832,60828.682218597394,25219.627766781414,62.729859227114645,Other,Widowed,0,Other,South,1,None,Slow,0,8.094887457023294
832,23,69664.32262527003,13.226602035611336,38.83021772002213,2.35659221824097,695.1237308127188,1065.3398386681724,32666.838081074988,17112.09399224457,68.20094103253169,Other,Married,1,Education,West,0,None,HighSpeed,0,7.991014881713719
833,22,84062.7326782649,20.688666305524592,48.21652590627754,0.5220610065703521,716.3905536787062,2761.473578388238,36526.067926793134,11604.698433340134,76.84962587342086,Female,Married,1,Retail,East,0,Motorcycle,Slow,1,13.051120449848147
834,25,70742.48330403649,15.178020754512088,33.462150448429966,4.876941001226755,747.6239078476402,3518.8041387407275,27379.90230254744,24609.32178608261,99.01583661030352,Male,Widowed,0,Retail,East,0,Car,Slow,0,7.0112103387888975
835,34,52751.25250719124,15.269848061874946,36.179254437722136,2.960849041080727,659.4553031899875,2086.2870809865976,-4093.8518260293713,21469.04523256566,66.36810287833171,Other,Single,1,Other,North,1,Truck,None,1,9.853650815922247
836,37,72230.07050412204,15.100485411175358,39.61465340704967,7.525051018873462,718.3407021642721,2808.0419503162016,25924.369554849607,8155.595979138174,95.4013388599692,Other,Divorced,1,Healthcare,South,1,Car,Slow,1,8.475569104987603
837,53,42125.475853586766,21.71240976871902,49.42592254507199,1.2453236102681322,662.9754946833921,1402.2989806059643,36093.9442176102,1722.013265205691,95.0442330367517,Male,Widowed,1,Education,East,0,Motorcycle,Slow,0,9.104740177106477
838,23,67171.19411553047,20.87787674608619,44.278605816245374,0.8990199930991672,743.2412219245506,2820.04914458476,7199.007889413329,12114.670993182037,74.02688849298409,Male,Divorced,1,Education,North,1,None,Moderate,0,10.430744025904945
839,46,64335.40018711078,22.6563407003444,36.19172544893853,2.607177137396339,707.5701523975866,2224.63239157874,34479.9000074169,30154.13815348209,72.018474738001,Male,Married,1,Education,East,0,Truck,None,0,11.07742594251624
840,32,60837.662854549206,15.522864368799846,40.138153767690575,13.058161122364975,714.922590699072,1966.30743457796,30565.043147811182,26464.87158733038,68.07934801335308,Female,Widowed,1,Finance,East,1,Car,HighSpeed,1,7.789133322864036
841,34,62429.24977122139,16.886873466241283,38.31406113542224,6.1966497469470525,660.8700701290705,1967.7454511487083,47780.60067220505,3876.7253032941935,74.3179746966733,Male,Divorced,0,Tech,East,0,Motorcycle,Moderate,1,7.204952198085119
842,43,27363.01909004721,11.450072351737626,37.74126604659879,2.7143653801211847,735.3516179805392,2224.471892576893,13733.254812295718,3322.4258410007897,60.93280567440442,Female,Single,0,Tech,North,0,None,Moderate,1,6.746857178142765
843,21,54025.50184518077,20.430803278354823,47.87333735134067,3.641511413053084,804.2356460615508,2767.703320984775,3535.835265864098,27746.838496794862,74.23760982679403,Male,Widowed,0,Healthcare,South,0,None,None,0,9.666169137856125
844,39,66856.8980228223,12.496661346196197,33.769541224418965,0.4398574315197052,649.6044152285897,1581.4857591631376,14575.578359411817,3643.640952421709,89.96880273850856,Male,Divorced,1,Education,West,1,Car,None,0,7.973794458845257
845,36,68197.127839948,16.650326691287887,51.65268513440624,20.859119113914257,683.0120496176238,2222.019267902503,41533.56489745435,20092.95323642008,68.88914937523282,Female,Widowed,0,Education,South,1,None,Moderate,0,10.081250964233716
846,40,44446.49718148084,12.708092417101469,46.96937814110774,5.489172526523908,711.5803737084046,2470.969755400597,-7426.088212629445,8839.287846636762,72.5927569601095,Female,Widowed,1,Retail,East,1,Motorcycle,None,1,7.209929342034052
847,38,90314.15681729402,14.233399519783912,48.54517002362219,1.680190133763775,739.3203105997908,1730.6725428276986,-11025.635731465483,31170.449245216827,57.98859525732758,Male,Married,1,Other,South,1,None,None,0,8.97776567276377
848,64,47676.50303570998,13.4882127068509,39.22236292784845,4.407132981589317,672.0226857355266,3757.665641172512,21340.9291839742,7295.752008621212,78.74062088131043,Male,Married,0,Finance,East,1,Truck,Slow,0,8.545722831060692
849,27,84389.14401053474,14.176374217972546,41.100355685525344,0.5797618708386768,558.348485492863,1902.5531639570609,13361.160608387658,26433.61530205828,77.64481684951375,Male,Single,1,Finance,North,0,Truck,None,1,8.0321339113628
850,28,73543.8872374337,14.382631890553064,33.40108911285173,16.88301198736937,767.9594747082012,2031.3941604565568,20115.91839763527,16848.586540603646,75.6370235976577,Other,Married,0,Healthcare,North,1,Car,Slow,0,6.112616457288481
851,27,52075.453803123935,14.355193615224769,38.852025557599184,0.9605565292785412,738.0253059792071,1815.1844351242516,34179.67656853798,17521.948542342867,72.83172949777857,Male,Married,1,Tech,North,0,Motorcycle,Moderate,0,7.028413808352788
852,28,100506.21785219024,18.500001735340923,44.961929085858905,5.221051189660951,612.8526234756667,3758.9360609966825,11711.459808217214,-4703.085813514008,72.07242081227545,Female,Married,0,Education,East,1,None,Moderate,1,10.719772663679048
853,27,41127.2633648704,12.68541162081244,49.77637837068838,1.4081982405382991,669.6215604110222,2887.033660019637,-8095.087463959309,-7029.133532057185,80.01900233700673,Other,Divorced,0,Other,South,1,None,HighSpeed,1,9.004647500235553
854,49,83383.08347220003,16.6616242810416,35.35705909918529,6.32147017858399,778.4091214763663,1844.3855956294503,50667.22335799916,12794.34059732686,74.71183398411377,Female,Widowed,0,Healthcare,West,1,None,None,1,7.951738692953688
855,52,85011.64636085957,19.653877456916675,39.8069643780884,7.4989139221039345,772.3898209228933,3274.362091201978,5041.5756884183575,17469.06063416612,78.14971871555332,Other,Married,0,Finance,West,0,Truck,Moderate,1,9.79948019747394
856,28,51587.5958184671,14.460410906459812,41.09220467860487,5.5953975361256525,746.9320011339472,2640.4890860022147,4114.443169818536,3748.021722622767,77.14982817454548,Other,Divorced,1,Finance,North,1,Motorcycle,Slow,1,9.745499639101295
857,25,92849.30600128658,13.846243327757197,33.625264786845094,4.766063429317505,691.1943783020068,2680.0773947780517,36555.80020583895,4113.0658952365775,86.23427287095762,Female,Widowed,0,Finance,West,0,None,Moderate,1,7.004463572259009
858,40,59999.06970802094,15.308426124459247,45.5480954505504,11.149884873066316,704.1493709406255,2258.865953873283,14232.66318437723,20614.72629826133,81.76994097375054,Other,Married,1,Education,East,1,Car,None,0,6.7726652691264
859,28,70773.87258559714,19.53917562508213,37.656058009544346,0.4094500823524139,693.4537097436937,1975.4088091301187,19049.15221947784,20628.544804571306,76.9286184315019,Female,Married,0,Education,South,0,Motorcycle,HighSpeed,0,10.146610867611674
860,42,70206.43677542442,16.582322892860073,40.82765789293786,2.009219107792596,756.4119891634418,2736.436269338221,27241.851860904768,13622.58939612073,90.1842203065218,Male,Widowed,0,Education,West,0,Motorcycle,HighSpeed,1,9.07058094484895
861,37,62313.82517058904,14.406357116177205,39.288303768528735,1.4270065743282434,656.2078796752445,2118.438939003087,36253.746546649934,22802.01721186075,79.20268529056561,Other,Divorced,0,Retail,West,0,None,Moderate,1,7.683751617924496
862,16,81216.16546319565,17.45162995356412,37.263968965681954,22.12006406021946,659.7100172557898,3771.728940702573,14998.08960227342,3257.977042798535,88.0496268879042,Female,Divorced,1,Tech,South,0,Truck,HighSpeed,0,8.853623901251094
863,53,80869.77441104426,12.69312355049073,41.95773008711667,2.4664823032037795,750.5137293418007,1611.496226329827,42799.28008871448,11440.650829130293,81.06942608386638,Other,Single,0,Finance,West,1,Motorcycle,None,1,9.298001542008612
864,56,30029.36053523638,18.044078531328843,40.70634252859187,6.595285534958935,697.7819272244219,3575.3097409984616,-12036.997731022082,31478.77605783673,56.58080921068457,Female,Widowed,0,Finance,South,1,Car,None,1,6.494051997091905
865,27,91086.80485756304,17.225821923105304,39.768852706328005,5.771552624718473,768.9233677726904,2422.07680584154,31396.80855429616,15683.221299398176,88.04834763319329,Male,Single,1,Retail,East,0,Motorcycle,HighSpeed,0,8.70846728370516
866,30,31750.16023928652,15.076574586583348,37.62923026991794,1.1918014384206752,666.4243896509727,2709.360013814774,7407.08662973514,16263.125145869994,76.35176241342668,Male,Divorced,0,Finance,East,1,Truck,Slow,0,10.266245236502751
867,38,85650.92408683314,13.484242604658307,43.91714802469773,1.3655943639142605,697.2610819830587,3083.2104366406043,40584.069749119866,38059.4658596774,74.48045229099222,Other,Married,1,Finance,East,0,Car,HighSpeed,1,9.562664512539326
868,39,87534.10273655166,13.339957233149628,51.92170361095371,1.6514488822423736,653.8793507578023,2058.8254934968945,22130.66718245818,1006.5783415122914,77.81348347489578,Other,Single,0,Education,North,1,Truck,HighSpeed,1,10.433702404616083
869,42,43180.67139569603,17.60445200903773,42.83932339703476,2.64772605401502,700.3681340711784,3104.973869289045,9906.420019858975,22964.303666421103,71.55016838042933,Female,Divorced,0,Education,East,1,None,Moderate,0,10.373263388829075
870,59,56783.7142409083,19.686941507467186,47.976709289466775,1.3349878350048965,626.0726531500601,604.7193012331759,29942.61639532449,31639.862798080994,77.27028860388945,Female,Divorced,0,Tech,West,1,Motorcycle,Slow,1,10.52148145287658
871,32,42885.906630281286,14.088076758913616,33.65866844907922,0.0992357034433541,675.6183289522519,1996.0073267446423,33397.82520810877,11751.42073501454,69.08123933656907,Other,Married,1,Finance,North,0,Car,HighSpeed,0,8.322897009009997
872,25,60701.57939422529,17.375160110654452,42.94656863576262,10.576092121333105,628.1873067535942,1853.1560348612545,29628.411842879574,23596.307868548454,87.7427225873437,Female,Widowed,0,Healthcare,North,1,Truck,Moderate,0,9.7382280199238
873,18,58839.31431628518,9.738918944193792,35.4157900861736,16.849922757030818,734.6961616595629,1622.5457913397668,4554.556405504094,5179.805027890952,73.8641188637895,Female,Divorced,0,Finance,North,0,None,Moderate,1,6.555443818311305
874,26,80593.2106453868,14.2461468080284,33.13845043480859,2.089488267305845,735.8294669879826,2349.531613344734,12739.743145668728,8132.676044326485,71.17416157277566,Female,Single,0,Finance,East,1,Car,Moderate,0,7.657793521186065
875,34,91206.17492239217,15.906823201387294,37.56377155524578,2.066278476086844,613.4868634757828,2770.0249777271865,19938.90744317848,18849.664160476343,65.75074184280726,Other,Married,1,Tech,North,0,Motorcycle,None,0,9.169920578269204
876,56,92913.67621579912,13.270949749054498,49.15139600648144,0.0355853960299226,766.6942872750286,2991.861998949514,19381.10521024909,22985.666731105903,77.68775789148641,Male,Widowed,1,Healthcare,East,1,Motorcycle,Moderate,0,9.036441347040482
877,28,53756.63946843396,13.190480875631213,47.70009497201787,5.701089956198645,824.8707563209927,2668.613730040285,31246.182131575217,26209.36512406246,76.87107100125093,Male,Widowed,1,Finance,East,0,Truck,Moderate,1,8.601739114892663
878,37,60815.562525109446,13.99666133059334,43.4580283323264,8.72743079836921,702.3003193368171,2034.0145745745167,-10223.518487599124,30696.28586939493,78.88424613677506,Female,Widowed,1,Other,North,0,Car,None,1,7.15233917173989
879,34,31331.236155581,16.87657818497912,32.803796640660416,0.7926831725002745,667.9442869887678,2758.311506477617,25014.90581830255,14325.53441444818,64.72748112494871,Other,Divorced,1,Other,North,0,None,None,1,7.139234602746569
880,49,48882.59867007622,15.438012944780876,40.82231609167238,0.8697813143735782,841.2165295501522,2586.9999863955954,15650.2796834504,26936.11755172588,58.98818801188427,Female,Widowed,1,Healthcare,West,1,None,Moderate,0,8.34917271776999
881,65,84297.03266194915,9.285306300025084,43.81020005341041,7.805221276493058,634.0515750848745,3155.2393175552115,7422.490754240716,11576.95156550851,81.2559130250656,Male,Divorced,0,Other,North,0,None,HighSpeed,0,6.632835575021821
882,28,97311.65647096463,9.637899542094802,43.05321737747159,4.789350851774627,701.005323343455,3043.8556920520614,8862.698333456006,24020.91311588268,89.84641861876507,Female,Married,0,Education,East,1,Truck,Slow,1,7.429986657001423
883,29,40313.02256240156,14.179404466428474,30.937238499115526,0.2294896810249533,708.9811136315961,2521.33348974444,16781.935032230547,17074.887978521816,64.73646377610103,Male,Married,0,Education,West,0,None,None,0,7.067869844147931
884,47,53150.71481694211,17.373059758160657,36.65809291188077,4.871545980434359,767.2573810226207,1871.92289568712,-34016.27656689277,19456.77907081924,90.894412835617,Other,Widowed,0,Healthcare,West,0,Car,Slow,0,8.965019998625033
885,43,64471.88486082146,7.757485471824296,41.6155334151077,1.847481963060288,717.9869487563394,2042.9348909175435,9480.65643812675,19235.07874022037,77.8391105873638,Female,Married,0,Finance,East,0,Truck,None,1,7.924886186079061
886,57,70603.22317639213,14.500809471545107,45.21774545710314,2.3000697074855663,675.0683052105775,2115.1474482533768,6862.7776303056,-1047.050097978121,74.9293709544917,Other,Single,1,Healthcare,North,1,Motorcycle,Moderate,0,8.627237404490087
887,42,48807.92960156708,14.421256430447738,28.82323307340032,7.342544524046479,652.4407814806023,2279.313566258621,27991.748139839365,3758.781411392267,71.02451303454222,Female,Single,1,Other,North,1,Truck,None,0,8.187733750041772
888,30,73481.2208892818,20.165013334625343,41.02725614712085,8.328327133928745,682.9089089876932,2687.635299312827,7917.099762342192,16025.414398175224,61.15481980575004,Female,Divorced,1,Healthcare,South,1,Truck,Moderate,0,10.768391983636704
889,42,55523.21305858168,14.84493456486141,42.85829261927371,2.557100892725221,649.6536319527428,3000.6220730896407,16773.29299744265,-1872.7907964116855,84.877285159246,Female,Widowed,0,Other,North,1,Truck,Slow,0,9.20614988632913
890,48,64710.95458243442,17.148966954222786,47.09767193109728,14.70176560891229,702.3912659892342,2464.216914889236,43134.149414919535,23312.11103199756,67.24393638562397,Female,Divorced,1,Education,South,1,Car,HighSpeed,0,9.386234099252944
891,44,75925.684960074,16.42377142026239,46.15714550542462,2.60827624819199,671.7901910069756,2511.287351530331,34915.27279723135,23715.559662881416,67.201933242624,Female,Married,0,Healthcare,West,1,Motorcycle,Moderate,0,10.049249709468112
892,41,65128.445396218754,9.608300560578398,45.49542791285283,7.388453823800264,625.2981103355124,2600.3144135000025,33534.07099915179,18271.7055287779,84.91926309886955,Other,Widowed,1,Retail,West,1,Motorcycle,Slow,1,8.746173071849533
893,47,56272.28218946863,18.30462164989521,37.2003569597884,3.3070534120651933,762.7572894187451,2138.866280807362,12501.913543837223,3788.659872420778,56.170165533282734,Other,Divorced,0,Other,West,0,Truck,Slow,1,10.198502330450683
