lat,lon
54.5057268,-0.6943519
54.439761,-0.8069936
54.4633374,-0.9407854
54.454883,-0.6643329
,"[[-0.8252982999999999, 54.4591053], [-0.8252012, 54.4590758], [-0.8251499, 54.459133], [-0.825247, 54.4591624], [-0.8252573999999999, 54.4591509], [-0.8252982999999999, 54.4591053]]"
54.4873773,-0.6123215
52.9691383,-2.6825728
55.9199968,-3.0358522
54.2220591,-6.4842907
,"[[-3.5511628, 54.5590019], [-3.5513318, 54.5589754], [-3.5513237, 54.558879], [-3.5511843, 54.5588852], [-3.5510957, 54.5588432], [-3.5509992, 54.5589101], [-3.5511628, 54.5590019]]"
54.5490274,-3.5884206
54.7541141,-5.7131775
55.0540936,-1.4624351
55.03984,-1.4665918
55.0416685,-1.4424804
55.0725238,-1.5252562
55.7487016,-2.2192436
51.3607448,1.0659702
51.3638558,1.04534
51.3589828,1.0305412
51.3480648,1.005859
54.1788242,-2.6123857999999998
,"[[-0.3576142, 51.451621], [-0.3578154, 51.4516147], [-0.3578113, 51.4515993], [-0.35780609999999996, 51.4515617], [-0.35760719999999996, 51.4515692], [-0.3576142, 51.451621]]"
,"[[-0.07961359999999999, 51.3090065], [-0.07978729999999999, 51.3089873], [-0.0798113, 51.3089846], [-0.0797885, 51.3089041], [-0.0795908, 51.308926], [-0.07961359999999999, 51.3090065]]"
58.6373246,-3.0692855
51.9621607,0.23795239999999998
,"[[-2.7281727, 53.3667867], [-2.7281847, 53.3669609], [-2.7281941, 53.3669607], [-2.7281946, 53.3669694], [-2.7282705, 53.3669678], [-2.7282593, 53.3667867], [-2.7282345, 53.3667739], [-2.7281727, 53.3667867]]"
53.3811814,-2.7260896
,"[[-2.7571587, 53.3708822], [-2.7569996, 53.3709034], [-2.7570353, 53.3709987], [-2.7571944, 53.3709775], [-2.7571848, 53.3709521], [-2.7571587, 53.3708822]]"
,"[[-2.6419528, 53.5242748], [-2.6420258, 53.5243022], [-2.64216, 53.5241763], [-2.642087, 53.5241488], [-2.6419528, 53.5242748]]"
53.5539566,-2.6280784
,"[[-2.6653444, 53.54155], [-2.6654199, 53.5414643], [-2.6653155, 53.5414317], [-2.6652621, 53.541492], [-2.6652913, 53.5415011], [-2.6652687999999998, 53.5415265], [-2.6653444, 53.54155]]"
53.491111,-2.6723354
53.4914193,-2.6455997
53.5599788,-2.6479472
53.544457799999996,-2.6179567
53.5869397,-2.7835277
53.5354124,-2.5779692
53.587052,-2.6634268
,"[[-2.5923786, 53.5080875], [-2.5923711, 53.5080439], [-2.5923443, 53.508045], [-2.592339, 53.5080026], [-2.5921697, 53.5079978], [-2.5921776, 53.508097], [-2.5922106, 53.5080948], [-2.5922252, 53.5080938], [-2.5923786, 53.5080875]]"
53.5190933,-2.5982345
53.5430851,-2.6500278
53.5136639,-2.5693506999999998
,"[[-2.6824059, 53.5450511], [-2.6826415, 53.5450459], [-2.6826388, 53.5450026], [-2.6824032, 53.5450078], [-2.6824059, 53.5450511]]"
,"[[-2.6387069, 53.4881802], [-2.6384387, 53.4880926], [-2.6384026, 53.4881368], [-2.6385391, 53.4881802], [-2.6386701, 53.4882219], [-2.6386793, 53.4882114], [-2.6387069, 53.4881802]]"
53.5253427,-2.6577627
53.5708523,-2.6943521
53.5316075,-2.5743451
53.5791899,-2.7116611
53.5439253,-2.6058443
53.5235072,-2.5447615
53.569088,-2.5843914
53.5500664,-2.6682499
53.5531698,-2.6166588
51.9957369,-1.4329993
52.5854445,-1.1055835
54.8683791,-3.3890717
,"[[-3.3276267, 54.7641778], [-3.3276813, 54.7642371], [-3.3278256, 54.7642187], [-3.3277704, 54.7641525], [-3.3276267, 54.7641778]]"
53.2923653,-3.0083
52.6006427,-2.0385315
,"[[0.9010636999999999, 51.1392234], [0.9011032, 51.1392705], [0.9010026, 51.1393025], [0.901025, 51.1393312], [0.9009467999999999, 51.1393574], [0.9008895, 51.1392826], [0.9010636999999999, 51.1392234]]"
52.0806732,-0.4466543
,"[[-2.0235642, 50.7629712], [-2.0236843, 50.762804], [-2.0235505, 50.7627657], [-2.0235439, 50.7627638], [-2.023523, 50.7627929], [-2.0235296, 50.7627948], [-2.0234959, 50.7628417], [-2.0234385, 50.7628253], [-2.023373, 50.7629164], [-2.0235642, 50.7629712]]"
51.0086751,-1.2674832
51.0478722,-1.3475794
51.1672626,-1.3790573
51.1202154,-1.3317155999999999
51.0740858,-1.3360477
50.99631,-1.32178
51.0084737,-1.3433594
51.0638192,-1.3198922
51.0628854,-1.314421
,"[[-2.9054267, 54.3783507], [-2.9054811, 54.3784201], [-2.9055805, 54.3783955], [-2.9055273, 54.3783258], [-2.9054267, 54.3783507]]"
,"[[-0.6541945, 51.3645818], [-0.654138, 51.3644984], [-0.6540728, 51.3645156], [-0.6540288, 51.3644944], [-0.6539971, 51.3645201], [-0.6540208, 51.364555], [-0.6539351999999999, 51.3645138], [-0.6538913, 51.3645493], [-0.6538404, 51.3645627], [-0.6539465999999999, 51.3646139], [-0.6539212999999999, 51.3646343], [-0.6537767, 51.3645647], [-0.653748, 51.3645879], [-0.6537729999999999, 51.3646249], [-0.6537664999999999, 51.3646218], [-0.6537913, 51.3646584], [-0.6537757, 51.364671], [-0.6537438, 51.3646795], [-0.6537997, 51.3647064], [-0.6537931, 51.3646966], [-0.6538605, 51.3646788], [-0.6538773, 51.3647036], [-0.6539145, 51.3647215], [-0.6539583, 51.3647099], [-0.6540037, 51.3647318], [-0.6540779999999999, 51.3646716], [-0.654086, 51.3646695], [-0.6541945, 51.3645818]]"
,"[[-0.6104554999999999, 51.481040899999996], [-0.6102126999999999, 51.4811133], [-0.6102350999999999, 51.4811355], [-0.6102848, 51.4812395], [-0.6103527, 51.4813022], [-0.61058, 51.4811981], [-0.6105181, 51.4811164], [-0.6104843999999999, 51.4810769], [-0.6104554999999999, 51.481040899999996]]"
51.4791919,-0.6126012
50.8559126,-3.9455795
50.890418,-4.03402
53.1959708,-2.5035591
,"[[-2.5435043999999998, 53.1913003], [-2.5434579, 53.1913616], [-2.5437701, 53.1914467], [-2.5438861, 53.1912937], [-2.5438112999999998, 53.1912733], [-2.5437418, 53.191365], [-2.5435043999999998, 53.1913003]]"
,"[[-2.5270722, 53.1921702], [-2.5269974, 53.192013], [-2.5268902, 53.1920263], [-2.5269442, 53.192152], [-2.5270722, 53.1921702]]"
53.1787707,-2.5275461
53.343932,-3.094266
52.7017848,0.24511439999999998
52.7227479,0.1008617
52.54651,0.20253000000000002
,"[[0.18054989999999999, 52.671177899999996], [0.1806056, 52.6711822], [0.1806901, 52.6711888], [0.1806526, 52.6712684], [0.1804781, 52.6712107], [0.1804867, 52.6711923], [0.1805355, 52.6712084], [0.18054989999999999, 52.671177899999996]]"
52.711313,0.13315459999999998
52.6513013,0.0962711
,"[[0.16355029999999998, 52.6624328], [0.1635863, 52.6623868], [0.16376079999999998, 52.6624288], [0.1637284, 52.6624722], [0.1636316, 52.6624508], [0.16355029999999998, 52.6624328]]"
,"[[0.1359696, 52.6815689], [0.1363265, 52.6814757], [0.1366885, 52.6814342], [0.136719, 52.6815962], [0.1363416, 52.6816424], [0.13632000000000002, 52.6815779], [0.1360238, 52.6816142], [0.1359696, 52.6815689]]"
52.6576301,0.0238528
52.739114,0.1538646
52.520034,0.2505996
52.6026264,0.22146439999999998
55.7662863,-3.9207602
55.7822546,-3.8828112999999997
51.7908339,0.627398
,"[[0.033606899999999995, 53.7297861], [0.0335267, 53.7298355], [0.033545, 53.7298459], [0.033422299999999995, 53.7299215], [0.033304799999999996, 53.7298547], [0.0335077, 53.7297299], [0.033606899999999995, 53.7297861]]"
51.7822089,-1.3741737
51.7495053,-1.4045816
51.7928184,-1.548228
51.9888821,-0.6193517
51.3192291,-0.5588075
51.3188068,-0.5898439
,"[[-0.5565779, 51.3194857], [-0.556558, 51.3195099], [-0.5565408, 51.3195337], [-0.5567385, 51.3196095], [-0.5567734, 51.3195713], [-0.5567789, 51.3195644], [-0.5565779, 51.3194857]]"
,"[[-0.6152409, 51.3184564], [-0.6151842, 51.3184883], [-0.6150713999999999, 51.3185476], [-0.6151719999999999, 51.3186197], [-0.6152605, 51.3185716], [-0.6152868, 51.3185593], [-0.6153434999999999, 51.3185274], [-0.6152409, 51.3184564]]"
,"[[-0.8541548999999999, 51.4190165], [-0.8541259999999999, 51.419043], [-0.8540703, 51.4191015], [-0.8540308, 51.4191367], [-0.8539481999999999, 51.4192089], [-0.8539747999999999, 51.4192202], [-0.8539559999999999, 51.4192375], [-0.8540213999999999, 51.4192653], [-0.8540523, 51.4192412], [-0.8542514, 51.4190551], [-0.8541548999999999, 51.4190165]]"
52.5696787,-2.1636066
,"[[-2.1689535, 52.5981066], [-2.168922, 52.5980654], [-2.168918, 52.5979647], [-2.168913, 52.597862], [-2.168803, 52.5978587], [-2.1687799, 52.5981073], [-2.168799, 52.598154], [-2.1689602, 52.598124], [-2.1689535, 52.5981066]]"
52.5950391,-2.2029047
52.61055,-2.11272
52.6585634,-2.135095
52.6428877,-2.0869154
,"[[-2.082014, 52.6000464], [-2.0818973, 52.5999135], [-2.0818761, 52.5998893], [-2.0818303, 52.5999041], [-2.0817956, 52.5998646], [-2.0816914, 52.5998983], [-2.0817357, 52.5999487], [-2.0817895, 52.60001], [-2.0818641, 52.600095], [-2.082014, 52.6000464]]"
52.6191228,-2.1296021
52.6275625,-2.1272974
52.58678,-2.17673
52.58346,-2.10298
52.5868526,-2.1248713
52.62777,-2.17999
52.62211,-2.11587
52.61255,-2.10009
52.59408,-2.1425
52.55992,-2.15455
52.6302177,-2.2014659
52.6561101,-2.0812905
52.6042226,-2.0596272
52.610674,-2.1618618
52.5376958,-2.3063796
52.5280476,-2.1946125
52.5530733,-2.1143672
52.6138027,-2.0604485
52.59077,-2.1819
52.5555696,-2.1039499
52.5692869,-2.1337807
52.5684952,-2.124279
52.5402752,-2.0881679
52.5717875,-2.1458896
52.5699692,-2.0677946
52.57243,-2.09481
,"[[-2.1562407, 52.577043], [-2.1563148, 52.5770018], [-2.1562622, 52.5769676], [-2.156191, 52.5770079], [-2.156053, 52.5770862], [-2.156106, 52.5771217], [-2.1562407, 52.577043]]"
51.2505213,-0.627751
52.051039,1.4307976
52.1520236,1.3631826
52.2540656,1.2505808
52.0516921,1.3206714
52.1257273,1.3481623
52.0622581,1.3663300999999999
52.3017784,1.3660221
52.1011305,1.3113318
52.1300579,1.4148612
52.093162,1.3202757
51.6080067,0.0337287
51.6103583,0.022002999999999998
51.6079744,0.0377336
,"[[-0.2366798, 53.1438336], [-0.23661659999999998, 53.1438609], [-0.23666089999999998, 53.1438978], [-0.2367241, 53.1438704], [-0.2366798, 53.1438336]]"
,"[[-0.2152508, 53.1518314], [-0.2152914, 53.1518202], [-0.21520399999999998, 53.1517035], [-0.21513859999999999, 53.1517244], [-0.2152053, 53.1518069], [-0.21515299999999998, 53.1518211], [-0.2152209, 53.1519101], [-0.2152382, 53.1519317], [-0.2152962, 53.1519097], [-0.21530629999999998, 53.1519058], [-0.2152508, 53.1518314]]"
,"[[-4.207889, 51.1857499], [-4.2080153, 51.1857473], [-4.2080095, 51.1856377], [-4.2078832, 51.1856403], [-4.207889, 51.1857499]]"
,"[[-2.0166329, 55.5469823], [-2.0166839, 55.5469502], [-2.016785, 55.5468865], [-2.0167452, 55.5468663], [-2.0166769, 55.5468317], [-2.0165752, 55.5468997], [-2.0166194, 55.5469212], [-2.0165718, 55.5469512], [-2.0166329, 55.5469823]]"
52.2131184,-2.2268342
,"[[-2.2571963999999998, 52.2279348], [-2.2571119, 52.2279931], [-2.2572594, 52.2280695], [-2.2574593, 52.2280211], [-2.2574217, 52.2279693], [-2.2573144, 52.2279907], [-2.2571963999999998, 52.2279348]]"
52.1513512,-2.3900363
52.211528,-1.9789649
52.1984505,-2.2015907
52.2687,-2.46379
52.176447,-2.3695997
52.25286,-2.42193
52.3040442,-2.3773188
52.1461,-2.2406
52.2092205,-2.1870595
52.1929861,-2.2538424
52.1773433,-2.213728
52.18492,-2.20513
52.207292,-2.116829
52.1332,-2.4942254999999998
51.3714861,-0.2283121
54.6485681,-3.4646927
54.5981,-3.5416
,"[[-3.5634099, 54.6142424], [-3.5635867, 54.614287], [-3.5636362999999998, 54.6142245], [-3.5634583, 54.6141792], [-3.5634099, 54.6142424]]"
54.6621437,-3.5254473
54.6437448,-3.5478533
54.6294628,-3.5518839
,"[[-1.1133957, 53.3533739], [-1.11351, 53.353403899999996], [-1.1135659, 53.3534186], [-1.1136022, 53.3533694], [-1.1135463, 53.3533547], [-1.1135643, 53.3533303], [-1.11345, 53.3533002], [-1.1133957, 53.3533739]]"
53.3260853,-1.1657288
53.263278,-1.2144565
53.3142621,-1.1548667
53.3785006,-1.1183444
53.3174764,-1.1312886
53.3103032,-1.1030967
53.2839106,-1.2054386
,"[[-1.1107882, 53.3201207], [-1.1107048, 53.3201199], [-1.1107025, 53.3202465], [-1.110785, 53.3202472], [-1.1107882, 53.3201207]]"
53.3598642,-1.1214931
53.3448818,-1.1667335
53.3761144,-1.0617399
50.8232564,-0.4241774
50.8100255,-0.3788245
50.8104564,-0.37024419999999997
,"[[-0.3591448, 50.8161246], [-0.35911519999999997, 50.8160487], [-0.3590951, 50.8160521], [-0.35908199999999996, 50.8160233], [-0.359031, 50.8160317], [-0.3590732, 50.816136], [-0.3591448, 50.8161246]]"
,"[[-0.4215676, 50.8124879], [-0.4215652, 50.8123748], [-0.4214785, 50.812374], [-0.4214792, 50.8124886], [-0.4215676, 50.8124879]]"
50.8233796,-0.3603211
,"[[-0.3751909, 50.8292068], [-0.37505659999999996, 50.829302], [-0.3751132, 50.8293339], [-0.37524749999999996, 50.8292387], [-0.3751909, 50.8292068]]"
50.815319,-0.4467931
,"[[-0.4037986, 50.8138226], [-0.4037885, 50.8137207], [-0.403674, 50.8137248], [-0.40359989999999996, 50.8137284], [-0.40361529999999995, 50.8138418], [-0.40367709999999996, 50.8138384], [-0.4036759, 50.8138293], [-0.4037986, 50.8138226]]"
,"[[-0.3979318, 50.8492232], [-0.3977524, 50.8492618], [-0.39777419999999997, 50.8492992], [-0.39783949999999996, 50.8492837], [-0.3978451, 50.8492955], [-0.39795969999999997, 50.8492681], [-0.3979318, 50.8492232]]"
,"[[-0.41055389999999997, 50.8356458], [-0.4105463, 50.8355186], [-0.41054169999999995, 50.8354844], [-0.4104675, 50.8354866], [-0.4104837, 50.8356477], [-0.41055389999999997, 50.8356458]]"
,"[[-0.4070167, 50.8685975], [-0.40703839999999997, 50.8685213], [-0.40694969999999997, 50.8685112], [-0.40693619999999997, 50.8685582], [-0.4069279, 50.8685874], [-0.4070167, 50.8685975]]"
51.624104,-2.3676704
51.6376718,-2.3529088
51.6257673,-2.4055336
,"[[-2.4792624, 51.5916478], [-2.4791658, 51.5916183], [-2.479085, 51.5917205], [-2.4791817, 51.59175], [-2.4792624, 51.5916478]]"
51.6353323,-2.4605875999999998
54.1017372,-2.608098
53.0524705,-3.0688011
54.9763947,-1.8230618
52.5801722,1.1264338
50.8193728,-0.6102323
54.508709,-1.3534021999999999
54.4607865,-1.3214236
50.7061738,-1.4998737
51.3431842,-0.8300595
50.4514406,-4.1752861
50.5445934,-3.9914191
50.4910343,-4.1127332
50.5102005,-4.0974752
,"[[-2.6870453, 50.9190542], [-2.6869720999999998, 50.9189464], [-2.6868891, 50.918972], [-2.6867654, 50.9190029], [-2.6867623, 50.9190247], [-2.6868599, 50.9191033], [-2.6869534, 50.9190813], [-2.6870453, 50.9190542]]"
50.9414039,-2.631401
53.9489668,-0.8917132
53.9319919,-0.7773308
53.915505,-1.1415765
53.9310741,-0.8215800000000001
53.9217702,-1.1001778
53.9597429,-1.0797855
54.0163533,-1.0741696
,"[[-1.0641083, 53.9655714], [-1.0640319, 53.9655862], [-1.064095, 53.9656962], [-1.064172, 53.9656807], [-1.0641083, 53.9655714]]"
53.9364058,-1.1233154
53.9891932,-1.0733734
53.963923,-0.9818213
53.965357,-1.2877048
,"[[-1.0702189, 53.941018], [-1.0702095, 53.9408573], [-1.0700661, 53.9408602], [-1.0700706, 53.9409357], [-1.070116, 53.9409348], [-1.0701211, 53.94102], [-1.0702189, 53.941018]]"
54.0600887,-1.3636408
53.8348191,-1.0583342
53.9565563,-1.089761
53.985047,-1.1489081
54.1330565,-1.2481746
54.0892893,-1.006225
53.9167009,-0.9241374
54.0717101,-1.2197327
54.0395793,-1.2431921
53.955712,-1.195462
53.9762226,-1.0723674
53.9848417,-1.0633834
54.0824576,-1.136174
,"[[-1.1223432, 53.9559587], [-1.1223175, 53.9558136], [-1.1222827, 53.9558154], [-1.1221428, 53.9558228], [-1.1221583, 53.955875], [-1.1221818, 53.955968], [-1.1221996, 53.955967], [-1.1223432, 53.9559587]]"
53.9582941,-1.0838211
53.9628966,-1.1343490999999999
53.8870051,-0.858146
54.1220995,-1.1926599
,"[[-0.7515896999999999, 53.8993058], [-0.7514788, 53.899373], [-0.7514898, 53.8993794], [-0.7514157, 53.8994243], [-0.7514358, 53.8994357], [-0.7514967, 53.8994707], [-0.7516222, 53.8993946], [-0.751586, 53.8993739], [-0.7516455, 53.8993378], [-0.7515896999999999, 53.8993058]]"
53.8641848,-0.6659653999999999
53.9970322,-1.0576015
54.2699673,-0.9321898
53.8364299,-0.7679096999999999
54.0051369,-1.3011499
53.9657878,-1.0457271
53.9448626,-1.0447858
53.958979,-1.049664
54.0964365,-1.3964445
53.9795219,-1.1070067
54.027595,-1.0408239
53.9908925,-0.9139159
,"[[-1.0900516, 53.9031831], [-1.0900938, 53.9031511], [-1.0900281, 53.903121], [-1.0899859, 53.9031531], [-1.0900516, 53.9031831]]"
53.8960741,-0.9649937999999999
54.2012066,-1.1075949999999999
53.998810399999996,-1.1306494
54.010956,-0.8223022999999999
54.1027032,-1.1094312
51.6426259,-3.237076
,"[[-2.7819664, 55.9557101], [-2.7819758, 55.9557199], [-2.7820583, 55.9556989], [-2.7820157, 55.9556514], [-2.7819395, 55.9556724], [-2.7818418, 55.9555614], [-2.7819126, 55.955554], [-2.7818879, 55.9554793], [-2.7817587, 55.9554927], [-2.7816204, 55.9555077], [-2.7816674, 55.9555586], [-2.781839, 55.9557439], [-2.7819664, 55.9557101]]"
,"[[-3.3540602, 51.5562053], [-3.3539823, 51.5561159], [-3.3538474, 51.5561613], [-3.3539252999999998, 51.5562507], [-3.3540602, 51.5562053]]"
,"[[-5.1836732, 50.1617901], [-5.1835093, 50.1618604], [-5.1835269, 50.1618876], [-5.1835486, 50.1619213], [-5.1836662, 50.1619326], [-5.1836732, 50.1617901]]"
,"[[-3.471477, 55.9344843], [-3.4714422, 55.9342882], [-3.4712340999999998, 55.9342998], [-3.4712629, 55.9344616], [-3.471269, 55.9344959], [-3.471477, 55.9344843]]"
,"[[-1.5755776, 52.4067766], [-1.5755938999999999, 52.4067238], [-1.5756520999999999, 52.406535], [-1.5754913, 52.4065166], [-1.5754169, 52.4067582], [-1.5755776, 52.4067766]]"
,"[[-3.5392334, 55.9206015], [-3.5393247, 55.9205784], [-3.5392242, 55.9204538], [-3.5391329, 55.9204769], [-3.5392334, 55.9206015]]"
,"[[0.7292255, 51.3767233], [0.7292274, 51.37678], [0.7292126, 51.3767802], [0.7290863, 51.3767817], [0.7290865, 51.3767886], [0.7288690999999999, 51.3767913], [0.7288669999999999, 51.3767279], [0.7289960999999999, 51.3767262], [0.7292255, 51.3767233]]"
,"[[-2.4397306, 51.3871004], [-2.4397832, 51.3870433], [-2.4398457, 51.3869756], [-2.4397728, 51.3869494], [-2.4397373, 51.3869879], [-2.4397028, 51.3869755], [-2.4396731, 51.3870076], [-2.4396231, 51.3870619], [-2.4397306, 51.3871004]]"
,"[[-3.3036207, 57.6388804], [-3.3033868, 57.6388819], [-3.3033869, 57.6389073], [-3.303389, 57.6389752], [-3.3035033, 57.6389744], [-3.3035023, 57.6389326], [-3.3036219, 57.6389318], [-3.3036207, 57.6388804]]"
,"[[-3.1654218, 55.8577178], [-3.1655333, 55.8576623], [-3.1655711, 55.8576435], [-3.1654902, 55.8575923], [-3.1653408, 55.8576666], [-3.1654218, 55.8577178]]"
,"[[-2.4022141, 52.9773367], [-2.4023274, 52.9773133], [-2.4022687, 52.9772102], [-2.4022053, 52.9772233], [-2.4022187, 52.9772467], [-2.4021687, 52.977257], [-2.402171, 52.977261], [-2.4022141, 52.9773367]]"
,"[[-0.29325629999999997, 51.5536144], [-0.29337959999999996, 51.5536036], [-0.2933462, 51.5533126], [-0.2932279, 51.5533159], [-0.2932326, 51.5533652], [-0.293241, 51.5534539], [-0.29325629999999997, 51.5536144]]"
,"[[-2.2028119, 52.7819427], [-2.2027204, 52.781991], [-2.2028669, 52.7820855], [-2.2029568999999998, 52.7820331], [-2.2028119, 52.7819427]]"
,"[[0.38270909999999997, 51.6692944], [0.3826695, 51.6693231], [0.38251979999999997, 51.6692334], [0.38256609999999996, 51.669203], [0.38258729999999996, 51.6692153], [0.38270909999999997, 51.6692944]]"
,"[[-4.1739492, 55.7653958], [-4.173888, 55.7654271], [-4.1739279, 55.7654517], [-4.173989, 55.7654204], [-4.1741396, 55.7653431], [-4.1741577, 55.7653339], [-4.1740189, 55.7652483], [-4.1738502, 55.7653348], [-4.1739492, 55.7653958]]"
,"[[-0.27770079999999997, 51.59786], [-0.2777979, 51.5978419], [-0.2777399, 51.597721], [-0.27764279999999997, 51.597739], [-0.27770079999999997, 51.59786]]"
,"[[-3.6004738, 55.6033025], [-3.6005686, 55.6032509], [-3.6004936, 55.6032086], [-3.600402, 55.6032603], [-3.6004738, 55.6033025]]"
,"[[-3.6646197, 55.688754], [-3.6645788, 55.6886285], [-3.664432, 55.6886437], [-3.6644356, 55.6886549], [-3.6643097, 55.688668], [-3.6643357, 55.6887476], [-3.6644537, 55.6887354], [-3.664465, 55.68877], [-3.6646197, 55.688754]]"
,"[[-4.0849602, 55.9508964], [-4.0848885, 55.9508087], [-4.0847879, 55.9508344], [-4.0848596, 55.9509222], [-4.0849602, 55.9508964]]"
,"[[-3.8326994, 55.9375382], [-3.8326417, 55.9374107], [-3.8325536, 55.9374232], [-3.8325884, 55.9375001], [-3.8326114, 55.9375507], [-3.8326994, 55.9375382]]"
,"[[-2.0793175, 52.784467], [-2.0792649, 52.7844174], [-2.0791654, 52.784456], [-2.079218, 52.7845056], [-2.0793175, 52.784467]]"
,"[[-4.0236045, 55.9479929], [-4.0235428, 55.9478618], [-4.0233995, 55.9478829], [-4.0234612, 55.9480141], [-4.0236045, 55.9479929]]"
,"[[-3.83912, 55.7345243], [-3.8392077, 55.7344316], [-3.8393825, 55.7342368], [-3.8390172, 55.7341245], [-3.8389743, 55.7341683], [-3.8390422, 55.7341884], [-3.8388495, 55.7344427], [-3.83912, 55.7345243]]"
,"[[-4.6534271, 55.9627707], [-4.653522, 55.9626869], [-4.6533907, 55.9626404], [-4.6532959, 55.9627242], [-4.6534271, 55.9627707]]"
,"[[-5.7278331, 57.2728871], [-5.7277732, 57.2728162], [-5.7276451, 57.2728478], [-5.727705, 57.2729187], [-5.7278331, 57.2728871]]"
,"[[-3.7390249, 56.1424115], [-3.739094, 56.1423341], [-3.7389487, 56.1422939], [-3.7388797, 56.1423713], [-3.7390249, 56.1424115]]"
,"[[-3.6084649, 55.1156203], [-3.6084671, 55.1155258], [-3.6083325, 55.1155248], [-3.6083303, 55.1156193], [-3.6084649, 55.1156203]]"
,"[[-4.3813171, 55.6006448], [-4.3812572, 55.6005333], [-4.38099, 55.6005738], [-4.380994, 55.6006076], [-4.380982, 55.6006459], [-4.3810658, 55.6007045], [-4.3813171, 55.6006448]]"
,"[[-2.0056503, 57.6930064], [-2.0056206, 57.6929108], [-2.0054468, 57.6929263], [-2.0054766, 57.6930218], [-2.0056503, 57.6930064]]"
,"[[1.3886328, 52.8208796], [1.3886289, 52.8208707], [1.3886225, 52.8208562], [1.3886122, 52.8208326], [1.3886612999999999, 52.8208269], [1.3886462, 52.8207938], [1.3888548, 52.8207618], [1.3888411999999999, 52.8207308], [1.3890589, 52.8206981], [1.3891271, 52.8208604], [1.3889315, 52.8208735], [1.3889191, 52.8208405], [1.3886328, 52.8208796]]"
,"[[-2.2014279, 52.8909455], [-2.2014423, 52.8909409], [-2.2015689, 52.8909006], [-2.2014524, 52.8907676], [-2.2013115, 52.8908126], [-2.2013828, 52.890894], [-2.2014279, 52.8909455]]"
,"[[-3.4382962, 58.2462106], [-3.4383496, 58.2462433], [-3.4384403, 58.2462023], [-3.4383903, 58.2461717], [-3.4384476999999998, 58.2461457], [-3.4383523, 58.2460873], [-3.4382994, 58.2461112], [-3.4382468999999998, 58.2460791], [-3.4381461, 58.2461247], [-3.4382004, 58.2461579], [-3.4381618, 58.2461754], [-3.438252, 58.2462306], [-3.4382962, 58.2462106]]"
,"[[-3.9601523, 57.7734191], [-3.9602143, 57.7732854], [-3.959762, 57.7732257], [-3.9597, 57.7733593], [-3.9601523, 57.7734191]]"
,"[[-5.6099873, 55.4271929], [-5.6100951, 55.4271498], [-5.6100276, 55.4270955], [-5.6099198, 55.4271385], [-5.6099873, 55.4271929]]"
,"[[-3.246935, 51.470467], [-3.2469403, 51.470472], [-3.2470973, 51.4704075], [-3.2470362, 51.4703498], [-3.2468792, 51.4704143], [-3.2468396999999998, 51.4704305], [-3.2468955, 51.4704832], [-3.246935, 51.470467]]"
,"[[-3.0843133, 52.9631791], [-3.0841607, 52.9631526], [-3.0841305, 52.9632156], [-3.0842831, 52.9632421], [-3.0843133, 52.9631791]]"
,"[[-4.2175792, 56.2449601], [-4.2176577, 56.2449815], [-4.21774, 56.2448881], [-4.2176616, 56.2448667], [-4.2175792, 56.2449601]]"
,"[[-0.2915213, 51.4090585], [-0.29166529999999996, 51.4089985], [-0.291597, 51.408935], [-0.2915867, 51.4089252], [-0.2915296, 51.408949], [-0.2914911, 51.408913], [-0.2914459, 51.4089318], [-0.2914844, 51.4089678], [-0.2915126, 51.4089941], [-0.291471, 51.4090114], [-0.2915213, 51.4090585]]"
,"[[-3.5826531999999998, 56.4151071], [-3.5826273, 56.4150432], [-3.5823849, 56.4150733], [-3.5824109, 56.4151372], [-3.5824414, 56.4151334], [-3.5824866, 56.4151278], [-3.5826531999999998, 56.4151071]]"
,"[[-3.2478225, 54.9923532], [-3.247861, 54.9923007], [-3.2478814, 54.9923056], [-3.2479408, 54.9922248], [-3.2476471, 54.9921538], [-3.2475901, 54.9922315], [-3.2476149, 54.9922374], [-3.247574, 54.9922931], [-3.2478225, 54.9923532]]"
,"[[-3.83637, 56.1352026], [-3.8363669, 56.1350679], [-3.8362521, 56.1350687], [-3.8362552, 56.1352034], [-3.83637, 56.1352026]]"
,"[[-5.558375, 55.7479661], [-5.5583342, 55.7479097], [-5.5581567, 55.7479505], [-5.5581959, 55.7480046], [-5.5582183, 55.7479994], [-5.5582295, 55.7480148], [-5.558344, 55.7479886], [-5.5583345, 55.7479755], [-5.558375, 55.7479661]]"
,"[[-5.4967376, 55.5851089], [-5.4967293, 55.5849917], [-5.496578, 55.5849951], [-5.4965789, 55.5850086], [-5.4965862, 55.5851123], [-5.4967376, 55.5851089]]"
,"[[-2.4276115, 51.3155874], [-2.4275738, 51.3155337], [-2.42749, 51.3155567], [-2.4275301, 51.315611], [-2.4276115, 51.3155874]]"
,"[[-6.5271712, 56.6235844], [-6.5272847, 56.6235008], [-6.5271466, 56.6234441], [-6.5270871999999995, 56.6234879], [-6.5271842, 56.6235277], [-6.527165, 56.6235418], [-6.5271301, 56.6235675], [-6.5271712, 56.6235844]]"
,"[[-4.447608, 55.398558799999996], [-4.4476051, 55.3984894], [-4.4474673, 55.3984913], [-4.4474703, 55.3985606], [-4.447608, 55.398558799999996]]"
